053, 053-02, 169007.6951153917, 053-01, 76026.86927668436, 053-03, 230421.71218939815, 053-04, 80623.92786907702, 053-05, 143454.28479428403, 053-06, 109919.73993546343, 053-07, 57565.47761078294, 053-08, 122047.3412843664, 053-09, 91842.23964956512, 053-10, 107337.6480277727, 053-42, 56724.14524200266, 053-11, 118472.7180885626, 053-12, 54978.35171307505, 053-13, 251575.87944132416, 053-14, 57228.7632159701, 053-15, 159938.9228973237, 053-16, 201574.55686406797, 053-17, 257420.360368657, 053-18, 74918.14082709218, 053-19, 70994.26272062652, 053-20, 92556.21293557245, 053-21, 59849.514152536416, 053-22, 127725.04360870112, 053-23, 89838.14203066942, 053-24, 98062.08511178382, 053-25, 168047.17396577366, 053-26, 151132.34513065167, 053-27, 214934.24869100968, 053-28, 70360.51503030374, 053-29, 198300.45244133272, 053-30, 237091.46608511684, 053-31, 71556.73850290044, 053-32, 57924.51376412534, 053-33, 69310.07872005351, 053-34, 130581.04300643482, 053-35, 91239.26197887307, 053-36, 164559.16264794805, 053-37, 156916.30923078224, 053-38, 140878.76783253322, 053-39, 83001.31328551778, 053-40, 67011.40954407457, 053-41, 89189.73084503632, 053-43, 189305.12237570784, 053-44, 256551.1546630577, 053-45, 82569.51152349476
054, 054-42, 84668.40953915892, 054-10, 89694.08587822376, 054-18, 112863.59841555629, 054-02, 115242.07162487727, 054-07, 85639.47337831702, 054-12, 42037.04010039013, 054-15, 123684.32889935595, 054-16, 109949.14564761697, 054-20, 120174.71423143744, 054-25, 40162.188209931846, 054-27, 45746.99059431686, 054-30, 100529.13345612295, 054-36, 127158.93488050462, 054-01, 66032.52342069845, 054-03, 65339.13441531125, 054-04, 89629.81478654277, 054-05, 72492.44836625707, 054-06, 41090.86469666667, 054-08, 67774.18614078122, 054-09, 43293.31615891115, 054-11, 86659.49334268317, 054-13, 117992.61753334657, 054-14, 70679.87457080933, 054-17, 80250.10670813425, 054-19, 35673.185728753604, 054-21, 56497.55057016584, 054-22, 55652.898541188886, 054-23, 57998.771526941215, 054-24, 51234.15496518182, 054-26, 88946.70260842943, 054-28, 50238.678996515446, 054-29, 108921.99883512486, 054-31, 91574.82483644277, 054-32, 91318.03929710276, 054-33, 39326.58486892575, 054-34, 85588.09558682001, 054-35, 62412.13237661152, 054-37, 38223.3954931311, 054-38, 62090.93904594151, 054-39, 92637.13847886334, 054-40, 47882.34735222396, 054-41, 76186.33861282066, 054-43, 81130.55871868508, 054-44, 68616.5005176547, 054-45, 40518.531156457364
055, 055-01, 18456.493506988245, 055-02, 84192.30224389418, 055-05, 50207.19449902609, 055-06, 29792.211898128313, 055-07, 125584.87680083972, 055-08, 22447.117319158486, 055-09, 27465.35602385237, 055-11, 24708.836256585368, 055-12, 26121.408696856535, 055-13, 36899.586270856846, 055-14, 25370.356793478484, 055-15, 24167.149297992863, 055-16, 42037.2813143258, 055-17, 125641.09139775389, 055-19, 35637.45700800905, 055-20, 23119.954680907027, 055-21, 21547.947362576608, 055-22, 124074.2901909531, 055-23, 25251.585980293443, 055-24, 34476.679714389014, 055-25, 27505.713459117218, 055-26, 25130.923783719812, 055-27, 38415.396867693795, 055-28, 24690.59421837339, 055-29, 32836.09250818447, 055-30, 35793.81261062923, 055-32, 23417.880532959294, 055-33, 32050.11763706259, 055-34, 29848.836804328013, 055-36, 24233.114878185894, 055-38, 34544.2103607027, 055-39, 22622.440248055136, 055-40, 126928.31401742922, 055-43, 34550.17489355798, 055-44, 120768.53720445972, 055-45, 17722.374146943785, 055-35, 102137.10237796561, 055-37, 93700.99974996017, 055-42, 85660.08385890644, 055-04, 153628.79062691442, 055-10, 98319.82344673248, 055-18, 76562.85523781716, 055-03, 88071.08596412501, 055-41, 85926.03600635247, 055-31, 128100.39215998193
056, 056-06, 72570.5788065034, 056-19, 130941.10499830027, 056-35, 79871.57709753416, 056-01, 100618.67362257587, 056-02, 28491.53594850375, 056-03, 22421.849427558038, 056-04, 97792.5130834429, 056-05, 142625.67251950188, 056-07, 38371.18488191196, 056-08, 104063.5909281269, 056-09, 35644.19583538899, 056-10, 184185.44906846315, 056-11, 31781.904728599882, 056-12, 27394.8450368295, 056-13, 157526.57238067393, 056-14, 144782.38687452822, 056-15, 42702.48482372503, 056-16, 129268.02270276236, 056-17, 173735.17093427214, 056-18, 77769.33529141334, 056-20, 25739.314170257512, 056-21, 93774.59278282578, 056-22, 34231.3060760806, 056-23, 65467.7292157846, 056-24, 25740.784894849647, 056-25, 103497.02537847724, 056-26, 34427.0994816747, 056-27, 70352.40549600661, 056-28, 29828.071748827857, 056-29, 115779.93965443815, 056-30, 40526.844181155924, 056-31, 77512.30201465117, 056-32, 153180.88016755437, 056-33, 102109.94513169596, 056-34, 28043.39498264558, 056-36, 59599.73651586164, 056-37, 113711.76461756998, 056-38, 25721.451991625283, 056-39, 187842.20244668802, 056-40, 66652.68619673305, 056-41, 27099.05764115657, 056-42, 28362.326455756207, 056-43, 118046.31979755127, 056-44, 41173.22609117241, 056-45, 30474.99808928284
057, 057-01, 46113.56142039497, 057-02, 16620.58410489139, 057-03, 110265.5057596462, 057-05, 38286.17440858861, 057-06, 31048.644267111707, 057-08, 48449.41880831716, 057-09, 74451.42530107347, 057-10, 103198.352075144, 057-12, 33628.20557438484, 057-13, 41349.21702244806, 057-16, 39837.14904876322, 057-17, 35092.93202290529, 057-19, 65484.292275854634, 057-21, 24560.995251829157, 057-23, 21226.962764212476, 057-24, 43420.00591766626, 057-25, 37671.016740921405, 057-26, 19197.256260818416, 057-27, 47167.39061284853, 057-31, 29010.896949097903, 057-33, 54737.536316199774, 057-34, 21825.302630117847, 057-37, 24462.97396678886, 057-38, 47597.48152285303, 057-39, 40279.782048713736, 057-40, 36007.96831170828, 057-41, 51379.18719271571, 057-42, 26085.75391679529, 057-07, 49006.21446972532, 057-22, 129507.39770265463, 057-29, 124957.63937311844, 057-30, 122366.30281897736, 057-32, 45484.80119454908, 057-36, 47214.04793887844, 057-44, 91556.86395601198, 057-20, 122860.50481076923, 057-43, 53683.89272369749, 057-04, 137180.4256151399, 057-11, 92897.99377724095, 057-15, 80730.465224292, 057-18, 80503.36390746289, 057-28, 76213.41009870508, 057-35, 121453.52997133479, 057-14, 141729.27310680482, 057-45, 104199.77154593499
058, 058-01, 65243.04541634965, 058-02, 34784.12769391974, 058-03, 17871.247338195015, 058-04, 12400.102343508584, 058-05, 15782.76877821042, 058-08, 18648.79872661147, 058-09, 82729.18513476798, 058-12, 22794.009961660748, 058-13, 12965.60096411021, 058-14, 15160.871287000573, 058-16, 20960.517598685037, 058-17, 16072.658593777694, 058-18, 14520.951921049063, 058-19, 39200.68123810749, 058-20, 20338.995824356105, 058-21, 25167.66887452653, 058-23, 49276.202218793165, 058-24, 20177.40425717105, 058-25, 15523.39220490394, 058-26, 21434.16058198032, 058-27, 28559.993344725062, 058-29, 56832.74301880782, 058-30, 24847.707571215713, 058-31, 16514.351931182064, 058-32, 28685.438605068193, 058-33, 80147.4350260013, 058-36, 25272.99284549647, 058-38, 14790.053075926156, 058-39, 60222.344966085126, 058-40, 15907.625590110745, 058-42, 20036.496061367117, 058-43, 49785.31717933392, 058-44, 22874.488314874332, 058-45, 18422.361468645824, 058-28, 31395.97849225401, 058-34, 72230.69630591506, 058-37, 32011.016542953814, 058-11, 37520.47228508824, 058-15, 33592.49119997762, 058-10, 50209.92418145451, 058-22, 49346.10765772351, 058-41, 49266.52233469344, 058-06, 84138.82496185992, 058-07, 112084.63449576938, 058-35, 38107.33056786499
059, 059-01, 69767.33428226979, 059-02, 36781.35342193212, 059-03, 44610.95024603207, 059-04, 31607.368047356587, 059-07, 86202.48126524806, 059-08, 85158.70426621157, 059-10, 28228.031136793987, 059-11, 35485.5597799396, 059-12, 29487.241160054065, 059-13, 29685.126647020177, 059-14, 28534.6620904577, 059-16, 36066.47166938269, 059-17, 28610.586624034124, 059-18, 37099.3485073383, 059-19, 62220.9978236016, 059-20, 48021.558353247536, 059-21, 38585.17792915996, 059-22, 26820.170628049636, 059-24, 33680.28601903333, 059-25, 29835.20234632353, 059-26, 66994.05743473781, 059-28, 80261.82873555066, 059-29, 28616.955738762328, 059-30, 36169.00129466004, 059-31, 16885.280976683556, 059-32, 35015.44535364694, 059-34, 84711.50379610968, 059-35, 62064.27882321035, 059-36, 31834.58663850464, 059-37, 38663.37945798562, 059-40, 31728.582331894475, 059-41, 34281.95342709894, 059-42, 41918.741685858535, 059-43, 38631.66060814787, 059-45, 52262.388430531406, 059-05, 48644.391074324005, 059-06, 55108.37031240906, 059-15, 107201.91561103842, 059-38, 82621.49714433248, 059-09, 201263.16742988335, 059-23, 95323.67241300245, 059-27, 79807.00058698187, 059-33, 168532.73460727057, 059-39, 92977.38014163465, 059-44, 110220.31102035414
060, 060-01, 14833.393632262785, 060-02, 29574.75718028249, 060-03, 73931.95485311365, 060-04, 68106.94088927284, 060-05, 13089.821103571237, 060-06, 14936.760535498737, 060-07, 17294.3646988733, 060-08, 11963.657756871273, 060-09, 10426.57619199509, 060-10, 37144.38998036718, 060-14, 50220.88235531741, 060-15, 15467.148285937243, 060-16, 51706.58347987396, 060-18, 37132.55437951923, 060-19, 32112.781637318745, 060-20, 12510.952516707594, 060-22, 11691.076259779948, 060-24, 20168.401185259358, 060-26, 16205.943904455586, 060-27, 31348.63793322769, 060-28, 15130.202245157048, 060-31, 10426.464144780988, 060-33, 13800.64725364446, 060-35, 10010.344186554858, 060-36, 33242.703849119534, 060-37, 10769.24494506162, 060-38, 30995.90675176331, 060-39, 61273.66035747493, 060-41, 16885.12727040317, 060-42, 13699.729939889374, 060-43, 11731.460594004968, 060-45, 17916.34590561271, 060-11, 76448.7919574701, 060-29, 75053.92111791107, 060-32, 64746.345781886586, 060-40, 41247.988497408885, 060-12, 52315.83042417041, 060-23, 71522.45793150425, 060-17, 63684.26941622066, 060-30, 66057.43735878318, 060-34, 49071.05448010404, 060-13, 108512.44166372012, 060-21, 105333.02310861852, 060-25, 52724.966167985025, 060-44, 112663.44801015129
061, 061-25, 44341.31362409337, 061-07, 81967.19908605865, 061-18, 40678.721495874626, 061-19, 44967.98401330432, 061-03, 20916.947515301363, 061-04, 126631.18017105339, 061-05, 58331.18866526096, 061-06, 26838.108802303836, 061-09, 54027.0610217743, 061-10, 66410.3199474896, 061-14, 103784.00657765681, 061-16, 22243.472004823627, 061-20, 52405.95994005976, 061-21, 25072.33346257525, 061-23, 37667.51958530208, 061-27, 21392.684882789657, 061-28, 59879.59589362823, 061-30, 49557.52528670931, 061-34, 25409.137376016664, 061-36, 24545.32352095289, 061-37, 32490.971563507, 061-41, 23948.19713811597, 061-44, 51421.92846589782, 061-45, 23030.389477151715, 061-01, 80092.70682831104, 061-02, 82505.23879875074, 061-08, 25515.083938360964, 061-11, 46469.54237722353, 061-12, 70277.82994426624, 061-13, 27513.86770721622, 061-15, 26486.063927059167, 061-17, 41530.86692793578, 061-22, 23407.560647939892, 061-24, 91114.77306683334, 061-26, 118910.64643712134, 061-29, 80412.0484634453, 061-31, 74069.91715249036, 061-32, 115448.1636276712, 061-33, 24892.145650153274, 061-35, 35789.05981536259, 061-38, 68949.9491418624, 061-39, 110972.07192757216, 061-40, 37442.25001223274, 061-42, 103357.47380004461, 061-43, 24988.91095343638
062, 062-04, 32281.650402805062, 062-08, 34292.83933223888, 062-11, 25694.382250815055, 062-19, 36976.542349215175, 062-26, 23173.718164967268, 062-35, 35382.149909038046, 062-44, 23327.109463074856, 062-07, 27044.843119524434, 062-10, 58902.47993279244, 062-12, 22433.11685065398, 062-13, 60941.78794248684, 062-14, 25826.729451298193, 062-15, 48940.518214051815, 062-17, 56048.720509284576, 062-20, 46045.98408920128, 062-22, 64232.198135063605, 062-24, 35221.31770309976, 062-27, 55148.66866991419, 062-31, 59443.65148205495, 062-32, 32549.29913147027, 062-36, 36816.86713333238, 062-38, 47513.113488687486, 062-41, 29100.32573173426, 062-43, 25910.219949025115, 062-45, 55111.79649592657, 062-05, 63440.54528336718, 062-18, 42687.307359215796, 062-25, 107450.27200378507, 062-30, 112515.42246331235, 062-34, 52585.13398583386, 062-37, 42409.178195685505, 062-42, 44019.20611436422, 062-01, 113799.23259813074, 062-02, 110947.1217636982, 062-06, 128014.98117547335, 062-09, 128950.55657580242, 062-21, 131962.38232185566, 062-29, 121746.3636159289, 062-33, 115414.14680956394, 062-39, 129030.46434065557, 062-40, 111482.48134380799, 062-03, 160523.2749849609, 062-16, 158261.33920366227, 062-23, 136239.81793880567, 062-28, 170408.46113448057
063, 063-01, 21523.468008149575, 063-03, 67634.91195651927, 063-05, 28297.269774725817, 063-08, 22132.769882666453, 063-10, 84929.75483506541, 063-11, 21415.549074046372, 063-13, 78483.88233654537, 063-14, 21402.34844585553, 063-17, 22059.93175919103, 063-20, 25169.642568240724, 063-21, 23331.344092566145, 063-23, 22429.429927114175, 063-26, 19399.269937111876, 063-28, 24145.250806344204, 063-29, 21643.04028871029, 063-30, 24129.032657130527, 063-31, 21942.590816423744, 063-34, 22814.879727288444, 063-37, 65495.531922355665, 063-39, 24381.6470684434, 063-40, 25825.76997121912, 063-41, 19820.542549326623, 063-42, 19138.012564033066, 063-43, 21260.644373799572, 063-06, 56125.74869693743, 063-18, 81386.92136572332, 063-22, 83032.89930904323, 063-32, 67946.00952884581, 063-36, 67861.22241598114, 063-38, 86113.10629961325, 063-16, 98716.59020265339, 063-24, 56867.64155060477, 063-25, 88653.54918255414, 063-27, 57933.71275850923, 063-33, 62089.14784974297, 063-35, 54484.810268780944, 063-45, 58774.97345200587, 063-02, 210424.47201639507, 063-04, 244106.5416708578, 063-07, 93032.25985352095, 063-09, 99310.20783061835, 063-12, 313367.994557537, 063-15, 108649.4920157431, 063-19, 165726.01843943616, 063-44, 197310.97337290784
064, 064-02, 25399.578976412406, 064-04, 19301.764291025745, 064-07, 28688.087046148063, 064-08, 26476.94730614087, 064-09, 18499.456675153062, 064-14, 20980.952807316447, 064-15, 26726.977910875896, 064-16, 14607.120640441588, 064-21, 14098.370616956028, 064-26, 28053.837549167227, 064-28, 24440.378203240427, 064-30, 14691.479472449013, 064-31, 12500.111531712719, 064-36, 20086.41033331228, 064-41, 12741.642543653494, 064-45, 24238.622214249226, 064-01, 19401.517995652815, 064-03, 14035.05534589979, 064-06, 15735.16486901195, 064-10, 14407.841111639313, 064-17, 16469.372855482572, 064-18, 32833.669663411754, 064-19, 29268.685285537827, 064-23, 13396.422358671553, 064-25, 16084.709183502264, 064-27, 28217.707507139283, 064-29, 30121.533016652487, 064-33, 32184.67338103005, 064-34, 12479.664597242921, 064-35, 21908.17787112508, 064-37, 14389.655466959171, 064-39, 15646.558614616833, 064-40, 23029.85263105808, 064-44, 29927.04893741736, 064-11, 61184.730018615075, 064-13, 70423.62285664081, 064-12, 33184.2852194767, 064-24, 62198.85463303934, 064-42, 103467.54415036167, 064-43, 63892.763625665924, 064-05, 137672.78101004602, 064-20, 175304.66918991704, 064-22, 150098.4244818534, 064-32, 140633.47503042515, 064-38, 75317.68828845976
065, 065-06, 48866.88836909922, 065-25, 51149.632286455424, 065-36, 49548.04207068147, 065-01, 28419.027397668862, 065-05, 48312.86656262811, 065-10, 25437.250716441013, 065-13, 29435.96647017294, 065-15, 58779.4590143979, 065-18, 23548.196528904566, 065-20, 26223.834088682324, 065-27, 23883.97430763779, 065-30, 27476.662462618042, 065-31, 25528.745584217944, 065-32, 27218.296310393664, 065-38, 26092.519478859213, 065-45, 25283.303170365503, 065-04, 24857.94418152056, 065-07, 43659.57673777676, 065-14, 26477.499915428692, 065-19, 26487.092458527735, 065-22, 23212.29970165231, 065-26, 27197.23549693428, 065-39, 26403.03444585309, 065-41, 27357.96309469119, 065-43, 29175.259423601026, 065-02, 63166.151234819685, 065-03, 47933.87247239814, 065-08, 108169.65856482601, 065-09, 53928.918612021575, 065-11, 57937.55744840755, 065-12, 112153.17120964224, 065-16, 95219.80398039914, 065-23, 34204.72850351111, 065-24, 89156.62413745471, 065-29, 56983.33815151291, 065-33, 90877.01390494687, 065-37, 58120.450181952896, 065-42, 81336.40594419418, 065-17, 253305.75660183807, 065-21, 65561.55963770578, 065-28, 236119.00962498973, 065-34, 198976.96908374224, 065-35, 207252.10450641924, 065-40, 222404.75712766816, 065-44, 106369.11936258808
066, 066-02, 26061.23609909846, 066-06, 26456.792861703452, 066-09, 28772.9557736191, 066-10, 60867.61312335806, 066-12, 26958.359242715716, 066-14, 31513.782951710633, 066-21, 47001.729523065995, 066-23, 24500.204916983923, 066-01, 30655.423009102557, 066-03, 48099.71760925542, 066-04, 38969.02874257131, 066-08, 49355.94957154153, 066-13, 44021.02262724413, 066-15, 34575.00669294305, 066-17, 24725.28543276197, 066-18, 51631.04680061127, 066-19, 33590.79715987613, 066-20, 29766.949258954337, 066-24, 43866.69873320515, 066-25, 55461.468654027005, 066-27, 26547.72746628909, 066-28, 25544.677985112186, 066-33, 27083.564177914028, 066-34, 25477.644018075596, 066-36, 25062.062114535223, 066-37, 46179.854693348294, 066-38, 48863.09226300438, 066-39, 44142.98561543309, 066-26, 44457.25461411411, 066-29, 25291.66887613634, 066-30, 25493.885246876463, 066-32, 36538.594167234296, 066-35, 59574.76012739561, 066-43, 28005.680726736246, 066-44, 34247.284517707245, 066-05, 467723.8477665992, 066-07, 508279.61667047115, 066-11, 278896.4716896405, 066-16, 365680.08629016817, 066-22, 120815.11564577799, 066-31, 142279.74061728554, 066-40, 115493.639775473, 066-41, 131937.8611002155, 066-42, 135157.12814780773, 066-45, 322916.57967893675
067, 067-03, 19192.042281495214, 067-09, 30498.800232662354, 067-17, 19788.179646634053, 067-19, 12670.763105072812, 067-20, 18805.34315366231, 067-33, 16134.50778708199, 067-39, 13203.854086601501, 067-01, 56985.33211917215, 067-02, 18267.577237381913, 067-10, 16493.015873340617, 067-11, 33325.35159263133, 067-14, 18780.42575666435, 067-18, 15167.984686599617, 067-21, 17990.169339027245, 067-22, 35314.84577499711, 067-23, 128503.65021512454, 067-24, 38353.922627027445, 067-26, 15551.072191822921, 067-27, 18024.56118875944, 067-29, 58503.731320666615, 067-31, 18043.585398023464, 067-32, 18809.885946081544, 067-34, 15911.01278948111, 067-36, 52094.41092418279, 067-38, 19208.452793502718, 067-41, 17705.57473524893, 067-42, 67885.56202659683, 067-43, 21141.011700079023, 067-45, 45921.972128579015, 067-04, 120495.18099505724, 067-05, 124158.6171624531, 067-07, 110656.05722055871, 067-08, 94473.78553876438, 067-12, 61171.27985885386, 067-16, 85906.27553955026, 067-28, 131817.243069737, 067-30, 60171.98733045937, 067-06, 316089.3197150109, 067-13, 240555.71422477986, 067-15, 58122.722959935214, 067-25, 20709.242107207556, 067-37, 236915.18878114526, 067-40, 247989.18049811418, 067-44, 277333.6390433089, 067-35, 56569.40798974222
068, 068-18, 63897.907632343755, 068-02, 79890.56724906473, 068-03, 22029.23442678468, 068-06, 27993.006450491874, 068-10, 74805.19475658602, 068-11, 23849.21150311933, 068-12, 70385.00285369469, 068-13, 22318.331684175097, 068-16, 23500.91773970862, 068-19, 24056.733784233296, 068-20, 22025.316935321705, 068-21, 24593.808370971852, 068-23, 21202.577288675606, 068-24, 62719.630273464034, 068-29, 29619.45218536134, 068-31, 19771.834048725937, 068-32, 75232.71504914391, 068-33, 22956.117217792704, 068-36, 22627.59433807025, 068-37, 24501.903265635927, 068-38, 23263.68130715485, 068-39, 79251.17885720116, 068-41, 68727.46075645281, 068-42, 68897.6063609193, 068-43, 35314.41156833785, 068-44, 27370.659723919296, 068-45, 82709.32991139537, 068-04, 78047.3296221807, 068-05, 83989.68452041615, 068-09, 85580.03307901409, 068-14, 70416.96319227897, 068-28, 79214.94613619383, 068-01, 142897.5177066238, 068-08, 118600.87305458, 068-15, 116750.67784183915, 068-17, 28466.576575597905, 068-22, 160971.4540807521, 068-25, 134302.70307667562, 068-26, 109141.07923235426, 068-27, 111626.02217465217, 068-30, 22640.25260052479, 068-34, 80041.52324875978, 068-35, 91720.73417992659, 068-40, 75691.66091752134, 068-07, 25752.384107240807
069, 069-02, 8625.683464337078, 069-03, 10431.689719247343, 069-04, 25499.309807037724, 069-07, 11197.853173496229, 069-08, 11204.34882275836, 069-09, 34136.05260116437, 069-10, 9478.178732585793, 069-11, 26201.681891439846, 069-12, 34374.29632596811, 069-13, 8895.966054927085, 069-14, 44730.74672305481, 069-15, 18906.539590269876, 069-17, 9878.560510522766, 069-18, 10146.631064992775, 069-19, 10964.47878974208, 069-20, 20383.69547634641, 069-21, 10343.64048399507, 069-23, 44342.40828794671, 069-24, 24727.933243794152, 069-25, 11817.917291821253, 069-26, 8886.032911679687, 069-27, 9573.801332472862, 069-29, 15341.963615309885, 069-30, 10320.308825676158, 069-31, 20491.307543800554, 069-32, 24926.08949634599, 069-33, 12065.77304752783, 069-34, 17784.08435536889, 069-35, 30812.14407495557, 069-36, 10497.270115631074, 069-37, 10185.753009731765, 069-38, 43631.15038392788, 069-39, 11317.548938714704, 069-41, 29605.811642339766, 069-42, 46302.38493524877, 069-43, 45031.36500257262, 069-44, 9950.08680835632, 069-45, 19732.874989257576, 069-01, 70022.03309575518, 069-05, 93313.45707216329, 069-06, 40503.24647013508, 069-22, 79293.39092202918, 069-28, 82304.31903506255, 069-16, 43054.923558042334, 069-40, 101294.95713379234
070, 070-01, 26272.986507232006, 070-02, 23066.556794222262, 070-03, 9795.533671883835, 070-04, 12457.355677311689, 070-06, 42404.87252668104, 070-07, 8757.420375099273, 070-08, 39414.64700458915, 070-09, 40898.50879089908, 070-10, 63360.32437700288, 070-11, 32700.144689197063, 070-12, 9263.920792444527, 070-13, 20831.636621181086, 070-14, 8364.532464987307, 070-15, 25090.81023746216, 070-16, 14655.578055523998, 070-17, 26190.259332744132, 070-18, 9935.530500186975, 070-19, 22382.11923291666, 070-20, 34670.565332140104, 070-21, 33138.60959795983, 070-22, 25957.38525685803, 070-23, 8797.77219891213, 070-24, 52275.99920717697, 070-25, 15457.098652748391, 070-26, 38413.06852826289, 070-27, 30549.86992664787, 070-28, 8938.425338228195, 070-29, 22509.733486756435, 070-30, 66339.22954574101, 070-31, 41563.34527722523, 070-32, 25830.93958064311, 070-33, 9524.232299392706, 070-34, 57665.29920548796, 070-35, 9264.487057300546, 070-36, 30291.526781185225, 070-37, 9564.575088594713, 070-38, 8034.5357896440855, 070-40, 9758.327743699137, 070-41, 21986.675876861864, 070-42, 9310.2228987313, 070-43, 8318.491862381405, 070-44, 53453.39857509836, 070-45, 31604.92490168349, 070-05, 16964.21412686291, 070-39, 19661.84107615194
071, 071-16, 122350.52897432433, 071-02, 22489.62349790334, 071-04, 91363.0435376802, 071-08, 22475.05231038266, 071-10, 22328.60041287566, 071-11, 19220.922462038037, 071-12, 24274.3462464491, 071-13, 24531.064322655344, 071-14, 24977.47130319726, 071-15, 18975.76106252433, 071-17, 18727.638282562653, 071-19, 16544.487784007757, 071-20, 18569.919160947742, 071-23, 21977.43210162484, 071-29, 20976.1051337982, 071-31, 20752.222160250112, 071-32, 18701.45712885828, 071-34, 23332.89101603644, 071-35, 17275.845624471374, 071-36, 92605.47000312405, 071-38, 14753.933791447205, 071-39, 90832.91161662279, 071-40, 84451.11256225272, 071-41, 25418.715770053816, 071-44, 21587.948866940154, 071-45, 96764.76620578473, 071-01, 91096.08893804705, 071-03, 105987.26632176827, 071-05, 75242.2310839532, 071-06, 125642.39940410522, 071-07, 103226.38623754772, 071-09, 95793.66995988599, 071-18, 134003.33457309575, 071-21, 99373.70523959635, 071-22, 92851.023276717, 071-24, 105496.98238813793, 071-25, 86722.03281251536, 071-26, 96231.68621952081, 071-27, 97240.57725535554, 071-28, 118927.86013052205, 071-30, 97070.61469810165, 071-33, 108132.11033567028, 071-37, 112043.53038853031, 071-42, 111279.60574187667, 071-43, 88632.87862759347
072, 072-01, 62906.85527117191, 072-02, 101168.43735276411, 072-03, 24228.614538475536, 072-04, 90261.80334221205, 072-05, 181310.16737549982, 072-06, 54325.56990339013, 072-07, 83101.82387555708, 072-08, 71443.77288122443, 072-09, 128823.97930884361, 072-10, 161082.33190057037, 072-11, 28293.503192983822, 072-12, 44891.416857939614, 072-13, 38298.574326273505, 072-14, 134357.38507771524, 072-15, 115155.45843947542, 072-16, 24223.652020536774, 072-17, 23267.14352945777, 072-18, 25030.360918061437, 072-19, 45212.14689175218, 072-20, 28129.718459730673, 072-21, 194786.5483809966, 072-22, 23680.822571090743, 072-23, 137988.73906859182, 072-24, 68613.7909685639, 072-25, 76136.36343287084, 072-26, 30483.211931875845, 072-27, 86733.85187833736, 072-28, 23772.712050465758, 072-29, 25281.32991417243, 072-30, 21018.740896868378, 072-31, 26777.314483059625, 072-32, 46754.98929358811, 072-33, 35860.13504380243, 072-34, 36731.04722854355, 072-35, 125857.22441328623, 072-36, 76902.06970467595, 072-37, 21921.70830377464, 072-38, 55668.46146222349, 072-39, 43083.97574483864, 072-40, 27262.387278683214, 072-41, 79370.17117609353, 072-42, 33619.076330064905, 072-43, 23790.57628337772, 072-44, 84593.2095308533, 072-45, 25727.105080324698
073, 073-02, 18793.26944635986, 073-03, 17436.10810190745, 073-07, 21215.416879094526, 073-08, 17920.44111730037, 073-10, 17448.93386782151, 073-12, 30184.575589162065, 073-14, 38027.80174706093, 073-15, 15624.859361419969, 073-18, 16801.249248268694, 073-20, 20158.9244462685, 073-25, 22597.190726953533, 073-26, 26698.701670910825, 073-27, 18237.82307671155, 073-28, 17193.096716740252, 073-30, 21350.750598568095, 073-31, 17557.372381023197, 073-35, 24163.33750384143, 073-38, 16342.305326752423, 073-39, 17007.659441763943, 073-40, 23332.856281613032, 073-43, 25871.138147616464, 073-01, 48737.2199539103, 073-04, 75658.15265436315, 073-05, 54998.046580558264, 073-06, 83749.68273400467, 073-09, 48310.526479805194, 073-11, 85122.84207132028, 073-13, 39182.414163519454, 073-16, 63925.5032682071, 073-17, 88146.62195274832, 073-19, 65648.35946968036, 073-21, 47728.203703101324, 073-22, 56533.689152508436, 073-23, 51808.99089054161, 073-24, 48747.757938017836, 073-29, 49759.90076581065, 073-32, 80711.42286588147, 073-33, 37653.92528630801, 073-34, 96686.42634599794, 073-36, 61698.767176632675, 073-37, 83630.19031102903, 073-41, 65534.96326070775, 073-42, 70499.1164155927, 073-44, 38923.8705647174, 073-45, 33795.21833424199
074, 074-31, 90479.2031508321, 074-01, 15570.52824108044, 074-02, 9836.99995372498, 074-03, 17194.250802442082, 074-04, 39872.0346002245, 074-05, 35817.82393869145, 074-06, 8241.0941963466, 074-07, 7699.889456448296, 074-08, 36739.42180816178, 074-10, 17941.41364582546, 074-11, 11210.067721590263, 074-12, 67294.30570507864, 074-14, 8121.652045863061, 074-15, 33744.161008706804, 074-16, 13372.934045072881, 074-17, 30878.848978578895, 074-18, 31643.88887467464, 074-19, 13751.827001897944, 074-20, 106877.40747071442, 074-21, 13938.793438275252, 074-22, 22154.830850087976, 074-23, 7601.032526621605, 074-24, 38677.154292151405, 074-25, 13204.290974748303, 074-26, 10963.99515971716, 074-27, 13769.99463234325, 074-28, 26856.996897975798, 074-29, 8980.136566146026, 074-30, 9598.829948038592, 074-32, 14705.255052296954, 074-33, 10604.70976855278, 074-34, 17924.097899800832, 074-35, 11773.167314470016, 074-36, 33396.917283318784, 074-37, 16142.320742829404, 074-38, 16917.45951815291, 074-39, 41978.65261621323, 074-40, 8996.13316097291, 074-42, 9257.54561723967, 074-43, 36964.9754943525, 074-44, 17864.096154657927, 074-45, 21512.706748605757, 074-09, 83219.75312095502, 074-13, 83357.25362208714, 074-41, 94765.22043886488
