053, 053-01, 352.3724075784385, 053-02, 1576.947181579159, 053-03, 749.2971609783924, 053-04, 181.94482455382723, 053-05, 584.7694502566171, 053-06, 1327.4948127468072, 053-07, 305.424750908426, 053-08, 518.0195793676003, 053-09, 431.1787442617141, 053-10, 1232.6787517966363, 053-11, 1245.7137004891906, 053-12, 340.59789381817745, 053-13, 812.8848187170823, 053-14, 274.20014585018515, 053-15, 677.5460331264321, 053-16, 633.827273627262, 053-17, 978.741144721176, 053-18, 210.78608291133824, 053-19, 527.2033730728314, 053-20, 225.38935304334655, 053-21, 352.60963174927235, 053-22, 535.9486829598884, 053-23, 305.8228466661951, 053-24, 1066.5177232941119, 053-25, 954.2635299963608, 053-26, 577.9944218595639, 053-27, 981.8644436406489, 053-28, 298.6184326113337, 053-29, 788.5262016786121, 053-30, 748.4850920493203, 053-31, 346.6385293572479, 053-32, 229.93433145033907, 053-33, 285.06958177021767, 053-34, 1226.740894335732, 053-35, 270.0937110722519, 053-36, 933.0103669424523, 053-37, 796.2611844105439, 053-38, 696.7043912206987, 053-39, 279.7323692585273, 053-40, 195.52649423867072, 053-41, 1132.7240987622247, 053-42, 173.46313673286647, 053-43, 760.3463340010484, 053-44, 746.1651851874711, 053-45, 311.0477250609094
054, 054-01, 252.06323173451918, 054-02, 754.7549212876306, 054-03, 358.67641296074123, 054-04, 527.629391761156, 054-05, 222.70072181279724, 054-06, 245.60381518746016, 054-07, 409.49797174867473, 054-08, 197.9188330706, 054-09, 215.9472771054837, 054-10, 547.937263805297, 054-11, 476.88550824134796, 054-12, 198.77617304778104, 054-13, 637.5336616194727, 054-14, 602.5303231001133, 054-15, 902.0206802113786, 054-16, 615.1058822798724, 054-17, 271.45779903167005, 054-18, 696.3304972034643, 054-19, 207.76710985752908, 054-20, 807.5212608547753, 054-21, 217.98194385463722, 054-22, 616.7496695964643, 054-23, 588.8833590624347, 054-24, 227.88206676376598, 054-25, 203.70351913376155, 054-26, 454.61508912906754, 054-27, 228.11546644679066, 054-28, 218.10950373908904, 054-29, 584.1145519374384, 054-30, 844.393642382702, 054-31, 618.8780117012305, 054-32, 747.7146044969575, 054-33, 207.72896296935113, 054-34, 848.458272522322, 054-35, 501.088203480052, 054-36, 609.8495775631501, 054-37, 204.9013636330427, 054-38, 324.70551683164496, 054-39, 589.7841802537429, 054-40, 209.60229021392286, 054-41, 433.9237734656972, 054-42, 577.1594650817005, 054-43, 523.5525625332273, 054-44, 220.81794415163566, 054-45, 207.9392642981648
055, 055-01, 144.51689636377668, 055-02, 270.5191751404011, 055-03, 418.43743239973577, 055-04, 581.0967148605632, 055-05, 163.14358198939112, 055-06, 116.11675114875611, 055-07, 454.14993064736564, 055-08, 157.8732480642256, 055-09, 147.03043615010873, 055-10, 398.09825507707285, 055-11, 147.74705233701164, 055-12, 136.68450787253497, 055-13, 192.3740298449324, 055-14, 282.1023047912174, 055-15, 267.26433223993456, 055-16, 422.7147892241659, 055-17, 537.8090989398468, 055-18, 361.1765863898514, 055-19, 174.71525246784847, 055-20, 130.88731151507318, 055-21, 315.59079227920955, 055-22, 692.6384720614092, 055-23, 177.12652515840531, 055-24, 196.5416784416067, 055-25, 119.94988236904258, 055-26, 242.43414013983792, 055-27, 286.8862487907145, 055-28, 363.5827587606314, 055-29, 253.06188984819562, 055-30, 290.61368306669493, 055-31, 414.2305086498559, 055-32, 254.53999079810467, 055-33, 334.5692843218747, 055-34, 172.96405806649054, 055-35, 297.7192521846735, 055-36, 141.96601647003274, 055-37, 349.6200884472303, 055-38, 265.4951025337963, 055-39, 143.63783378622867, 055-40, 550.7178996904225, 055-41, 347.3943100987907, 055-42, 325.34913018290507, 055-43, 373.8542366590376, 055-44, 538.1494985414286, 055-45, 125.92268197371133
056, 056-01, 218.24019415112724, 056-02, 123.95833921592639, 056-03, 134.4125063287563, 056-04, 208.5460401983847, 056-05, 380.8304890218721, 056-06, 631.5611568568728, 056-07, 165.0206170546057, 056-08, 210.10040001127132, 056-09, 190.88158228747346, 056-10, 448.6353672428641, 056-11, 121.97770454147513, 056-12, 107.60057520922375, 056-13, 370.53839845015466, 056-14, 553.2047847035296, 056-15, 198.47810624333178, 056-16, 284.77739457025115, 056-17, 329.5981275828892, 056-18, 456.48307205744055, 056-19, 309.82189296478856, 056-20, 152.95868695815204, 056-21, 227.43004493765594, 056-22, 191.88412161375197, 056-23, 302.53823042293067, 056-24, 155.3396030461611, 056-25, 352.8894246313828, 056-26, 166.27327782898504, 056-27, 352.0756135560864, 056-28, 117.51024989043155, 056-29, 337.7209778814223, 056-30, 122.06037229631274, 056-31, 607.9055094088926, 056-32, 301.472826675724, 056-33, 335.1003188280941, 056-34, 120.71339295617356, 056-35, 578.4625351400964, 056-36, 304.2431288492789, 056-37, 402.2483119671603, 056-38, 158.66780940032626, 056-39, 530.4985049249174, 056-40, 262.4423766529483, 056-41, 122.49384508335363, 056-42, 137.96487959171952, 056-43, 359.6871026156, 056-44, 247.9320075229655, 056-45, 163.85293600956444
057, 057-01, 364.73790335038825, 057-02, 180.12140724136157, 057-03, 368.5335178876953, 057-04, 278.78524435614395, 057-05, 150.5319953089083, 057-06, 154.69877482463247, 057-07, 346.15420303197567, 057-08, 319.4880367400953, 057-09, 266.50717975810306, 057-10, 339.09298112042535, 057-11, 463.6882655001015, 057-12, 170.2486446313041, 057-13, 246.63322927787752, 057-14, 426.5463418772347, 057-15, 409.06869980401007, 057-16, 239.92899574794092, 057-17, 243.4810935342641, 057-18, 394.68338821490073, 057-19, 391.39035029452543, 057-20, 318.6529765713249, 057-21, 192.20973146054848, 057-22, 342.6738239688931, 057-23, 201.21428601842615, 057-24, 313.8760222107827, 057-25, 159.2644904368287, 057-26, 173.8750490293406, 057-27, 152.37128430848844, 057-28, 402.4255745402752, 057-29, 351.615392028955, 057-30, 335.15723398372756, 057-31, 150.04770365754982, 057-32, 270.36792081340263, 057-33, 265.2192209009816, 057-34, 192.22654894348187, 057-35, 382.3436407475823, 057-36, 331.4243887841291, 057-37, 203.40191814378346, 057-38, 278.8133532006312, 057-39, 234.67115415838109, 057-40, 146.06711735792058, 057-41, 279.6898727959507, 057-42, 150.04515139242915, 057-43, 336.8977943226116, 057-44, 298.69652187622984, 057-45, 417.83061558650616
058, 058-01, 208.13632862526666, 058-02, 135.05308313372328, 058-03, 127.69070543110153, 058-04, 119.95850903559464, 058-05, 122.60569143078543, 058-06, 698.5675673043309, 058-07, 446.6755570390641, 058-08, 102.83665345597127, 058-09, 206.5932425631268, 058-10, 357.81450450224014, 058-11, 171.69680751150779, 058-12, 120.71865370569147, 058-13, 131.1187327602521, 058-14, 133.46756504994443, 058-15, 175.7805136598436, 058-16, 150.36230907175513, 058-17, 151.41887817983738, 058-18, 106.65596324791922, 058-19, 127.61744571441622, 058-20, 104.13312431487212, 058-21, 169.22890915390832, 058-22, 811.2412008861138, 058-23, 157.07930272203484, 058-24, 128.71790665144482, 058-25, 147.32260463282077, 058-26, 152.4248756128082, 058-27, 149.59415648453611, 058-28, 209.01540891253862, 058-29, 120.69681804410251, 058-30, 142.50598731322577, 058-31, 137.67129080592818, 058-32, 175.6261054961357, 058-33, 117.93097227351691, 058-34, 437.1742221412276, 058-35, 939.755590473239, 058-36, 101.47945644858622, 058-37, 178.87992983136124, 058-38, 112.18186947913503, 058-39, 239.98996771174373, 058-40, 200.19272127779428, 058-41, 164.41948016481697, 058-42, 140.19651477337595, 058-43, 149.045746129699, 058-44, 161.9662271003986, 058-45, 102.93135209541227
059, 059-01, 702.3720474310954, 059-02, 210.43373373931647, 059-03, 736.5453777755993, 059-04, 148.80425896135392, 059-05, 502.89995446673737, 059-06, 660.6285031164866, 059-07, 704.2632668603931, 059-08, 739.8217509431095, 059-09, 1341.0161945527361, 059-10, 162.0372037312255, 059-11, 164.9697135613116, 059-12, 575.9240308258505, 059-13, 151.64572806152958, 059-14, 151.7764452426412, 059-15, 690.1743791021323, 059-16, 163.7450430163365, 059-17, 249.3178779921054, 059-18, 226.20207374378015, 059-19, 681.599743871115, 059-20, 561.809490353218, 059-21, 599.051958528397, 059-22, 161.38121711614264, 059-23, 691.6745072617483, 059-24, 217.37437705965436, 059-25, 185.33911667543308, 059-26, 687.888759859514, 059-27, 874.4843319076509, 059-28, 762.2230218733023, 059-29, 131.0110978284219, 059-30, 350.04641836045965, 059-31, 174.35354101434862, 059-32, 176.82515414725216, 059-33, 981.5999723023408, 059-34, 755.0257358470386, 059-35, 659.0474205347581, 059-36, 164.19978801377485, 059-37, 172.10236526347933, 059-38, 654.3262982727754, 059-39, 1021.634566694348, 059-40, 193.72709669751583, 059-41, 164.55404286367798, 059-42, 659.1092593199412, 059-43, 577.0826634743156, 059-44, 1025.3825816136114, 059-45, 657.3807202167548
060, 060-01, 94.57267848082587, 060-02, 227.5019799112123, 060-03, 591.7615758212289, 060-04, 418.0928350342217, 060-05, 91.72408955909796, 060-06, 115.20170791152971, 060-07, 131.45789261861253, 060-08, 76.83815777620755, 060-09, 49.57288233130404, 060-10, 291.5380590061766, 060-11, 285.3049120737574, 060-12, 403.39858593726467, 060-13, 503.6159775086562, 060-14, 443.20858535514253, 060-15, 83.54740967531417, 060-16, 317.4229101270989, 060-17, 231.4617803552657, 060-18, 295.62708180111633, 060-19, 291.27122625725224, 060-20, 54.42689051667787, 060-21, 550.4256101686701, 060-22, 80.48903401327613, 060-23, 348.6457467774041, 060-24, 105.36486204538139, 060-25, 839.2934028129852, 060-26, 65.78720174595485, 060-27, 172.08828702785343, 060-28, 85.66449983666452, 060-29, 376.05576939379335, 060-30, 319.54573857263944, 060-31, 97.45078719815321, 060-32, 404.985468620338, 060-33, 122.48917518229428, 060-34, 453.7065004817706, 060-35, 83.55324693499851, 060-36, 191.35010055400465, 060-37, 74.2298239109556, 060-38, 220.47443365378334, 060-39, 261.0407747851202, 060-40, 611.3299176179049, 060-41, 78.81992281944005, 060-42, 118.38849440161589, 060-43, 72.76489953087244, 060-44, 486.1633387718197, 060-45, 75.50578174631647
061, 061-01, 313.42732206593905, 061-02, 250.4603652901447, 061-03, 138.3139534412392, 061-04, 305.3256637742017, 061-05, 292.2719958688837, 061-06, 209.6879962368889, 061-07, 598.1667641761168, 061-08, 189.09454176695863, 061-09, 313.68084092137434, 061-10, 463.0207356414903, 061-11, 240.95109092231786, 061-12, 274.17858985348596, 061-13, 143.18221173687206, 061-14, 285.33953383549766, 061-15, 200.1320629876515, 061-16, 214.0637864603352, 061-17, 212.78840880475744, 061-18, 247.56156654300986, 061-19, 223.43841591159747, 061-20, 445.388350845874, 061-21, 174.55289775372654, 061-22, 152.96739444405097, 061-23, 318.64336085857224, 061-24, 250.18212551595383, 061-25, 284.6242114433363, 061-26, 433.7763202929706, 061-27, 146.18313013251907, 061-28, 267.3180426338304, 061-29, 278.2988736789862, 061-30, 405.18643577605116, 061-31, 383.99859073980844, 061-32, 226.3436735641752, 061-33, 230.39776042391105, 061-34, 273.8679635280363, 061-35, 256.26761889248536, 061-36, 184.8136227376974, 061-37, 192.48041359849367, 061-38, 470.2611122306356, 061-39, 395.0008465404204, 061-40, 267.21228243621647, 061-41, 290.61688364737233, 061-42, 390.40928127905204, 061-43, 147.17229457864855, 061-44, 558.7530844464143, 061-45, 142.62440833095593
062, 062-01, 571.8433303366958, 062-02, 592.6404416050084, 062-03, 886.5456493220183, 062-04, 133.98066938183322, 062-05, 276.75636330197864, 062-06, 613.0367668884347, 062-07, 97.49979561354598, 062-08, 243.30406011668586, 062-09, 636.1032904242294, 062-10, 273.3475845339638, 062-11, 121.6455913060235, 062-12, 141.19926928781652, 062-13, 273.2514262344999, 062-14, 139.31453444474363, 062-15, 493.933089891978, 062-16, 1004.0717137242593, 062-17, 426.295656526045, 062-18, 243.02441559345485, 062-19, 120.88626290416991, 062-20, 524.9801179890447, 062-21, 557.5441928863952, 062-22, 223.92089137709067, 062-23, 739.0192307204848, 062-24, 147.76504870966107, 062-25, 656.7494969894293, 062-26, 221.7268557383194, 062-27, 144.96986691146228, 062-28, 744.8854267269811, 062-29, 624.0264253423569, 062-30, 653.9374162180303, 062-31, 532.6170563244615, 062-32, 168.90931741060515, 062-33, 608.7632140075492, 062-34, 487.785156927719, 062-35, 141.67149104117988, 062-36, 218.5290908258935, 062-37, 354.73456583611386, 062-38, 165.602329955503, 062-39, 673.0424566091779, 062-40, 594.5898881974452, 062-41, 157.80600516405107, 062-42, 150.28342798325843, 062-43, 117.08324160771576, 062-44, 150.6675896082668, 062-45, 228.63559284621692
063, 063-01, 84.57217198115288, 063-02, 579.8041384213243, 063-03, 595.4591990490444, 063-04, 668.3042468694472, 063-05, 131.3128648136201, 063-06, 462.82145298031736, 063-07, 724.2463330178138, 063-08, 98.48697611972197, 063-09, 791.7284352989429, 063-10, 637.4246464785085, 063-11, 104.28530143776284, 063-12, 663.8977436037407, 063-13, 558.2501321942246, 063-14, 103.37683090533606, 063-15, 477.5950708479725, 063-16, 727.1893544296444, 063-17, 87.6031068286603, 063-18, 537.3464238394187, 063-19, 457.5299393955667, 063-20, 115.8611896295547, 063-21, 96.11284415457116, 063-22, 437.5733069048128, 063-23, 135.8690742060556, 063-24, 254.2785234879017, 063-25, 460.6376818476069, 063-26, 132.74239701127814, 063-27, 283.84829638825875, 063-28, 114.99528994971516, 063-29, 83.79968946762568, 063-30, 89.49599187552138, 063-31, 85.23511500493166, 063-32, 412.3199767930296, 063-33, 273.21384088830166, 063-34, 122.53785023366626, 063-35, 263.3344713316029, 063-36, 405.87455206009776, 063-37, 575.2306406631925, 063-38, 307.44273023583577, 063-39, 99.41631627703877, 063-40, 92.1469203834933, 063-41, 115.66259543369726, 063-42, 108.87492374493507, 063-43, 138.62070429014975, 063-44, 534.3802764341478, 063-45, 300.0968157015291
064, 064-01, 94.32471188736727, 064-02, 152.2545564619272, 064-03, 84.62859858547039, 064-04, 123.9663395526605, 064-05, 242.82767501694875, 064-06, 89.3560263818582, 064-07, 212.9804365381378, 064-08, 195.73707813747197, 064-09, 78.48765855540526, 064-10, 95.50710488784702, 064-11, 218.3759263172392, 064-12, 261.4698424252307, 064-13, 181.87056629345705, 064-14, 110.0628489561887, 064-15, 290.27897198338326, 064-16, 95.95755939731055, 064-17, 105.38929845798526, 064-18, 152.78137701029348, 064-19, 140.49320960590777, 064-20, 320.9899846446655, 064-21, 96.07868623442029, 064-22, 275.63829442497047, 064-23, 90.7195422063081, 064-24, 300.76155515289247, 064-25, 95.07087532200984, 064-26, 204.86035270801725, 064-27, 331.60215177314024, 064-28, 125.04828830603836, 064-29, 191.93897173314082, 064-30, 92.91962795433979, 064-31, 92.00722701294126, 064-32, 242.5819505436233, 064-33, 339.1602365036204, 064-34, 97.37793907130708, 064-35, 75.2629735443429, 064-36, 89.33840882218705, 064-37, 86.38679580571679, 064-38, 558.8014044589822, 064-39, 87.44271077480835, 064-40, 287.12294111886337, 064-41, 96.301216973308, 064-42, 223.95417404533765, 064-43, 255.76534837478744, 064-44, 160.42781892995112, 064-45, 151.39191329792965
065, 065-01, 162.33112197837215, 065-02, 645.2177915435332, 065-03, 497.7107046642153, 065-04, 193.09926475312884, 065-05, 487.15534686444454, 065-06, 491.56735041944773, 065-07, 420.09893194028706, 065-08, 533.8614829356343, 065-09, 537.916942096665, 065-10, 214.09977802635566, 065-11, 476.6706076996244, 065-12, 524.196514350317, 065-13, 213.53169462454443, 065-14, 225.67687303390073, 065-15, 540.1107829937306, 065-16, 502.88957061282383, 065-17, 690.0970026232534, 065-18, 226.30426520989698, 065-19, 209.37640502332331, 065-20, 196.72864307075193, 065-21, 607.7906226696523, 065-22, 175.22612622894707, 065-23, 319.76985946227, 065-24, 614.3217141113888, 065-25, 426.0408758589166, 065-26, 206.82325176189147, 065-27, 229.24443677545005, 065-28, 785.7698142933942, 065-29, 506.87423736818135, 065-30, 213.7532914999518, 065-31, 168.2267737806821, 065-32, 188.2833862401261, 065-33, 539.5876880134387, 065-34, 519.3590100084256, 065-35, 641.6636253656559, 065-36, 532.555319568987, 065-37, 504.35325102077934, 065-38, 239.5822618665991, 065-39, 227.70361923286342, 065-40, 724.260778446924, 065-41, 200.20905158005064, 065-42, 542.3410572297004, 065-43, 241.07094035256782, 065-44, 585.6366723036535, 065-45, 225.77494356346173
066, 066-01, 358.5908115564797, 066-02, 343.03022968149804, 066-03, 458.7528204257315, 066-04, 374.8458573736665, 066-05, 1306.6533718108867, 066-06, 215.3381899260077, 066-07, 1186.4525622783995, 066-08, 498.905361157051, 066-09, 189.19983802503285, 066-10, 485.15599010382135, 066-11, 904.5893193547284, 066-12, 296.91547934422545, 066-13, 432.21454880023674, 066-14, 317.0772443312903, 066-15, 419.9801552039247, 066-16, 1537.104915570847, 066-17, 190.4489817522474, 066-18, 543.5253154131502, 066-19, 299.5535432553033, 066-20, 321.9662078259398, 066-21, 412.69248853801935, 066-22, 676.8956661585388, 066-23, 245.96206789554003, 066-24, 390.3676124554836, 066-25, 496.1140441960106, 066-26, 385.43948339047296, 066-27, 173.31207065253943, 066-28, 236.32315821661754, 066-29, 216.70314169369388, 066-30, 293.9269259615804, 066-31, 778.3848971811026, 066-32, 352.51411414842, 066-33, 222.13550601550708, 066-34, 241.77186380017727, 066-35, 525.2109287812801, 066-36, 334.15291756797666, 066-37, 546.0383280883183, 066-38, 657.2121618355225, 066-39, 383.18602863421336, 066-40, 794.567979271787, 066-41, 638.7675422362706, 066-42, 592.0853492102146, 066-43, 357.3041421239262, 066-44, 291.21631149214437, 066-45, 1106.5886364595506
067, 067-01, 463.02058425514747, 067-02, 128.85495134407657, 067-03, 113.64222891401447, 067-04, 379.31200124486264, 067-05, 436.12683459976563, 067-06, 1204.400330447837, 067-07, 391.32446802618966, 067-08, 960.8861958152598, 067-09, 286.15317117081213, 067-10, 178.39897601690123, 067-11, 235.59785771662462, 067-12, 532.2829335586695, 067-13, 804.8862350769836, 067-14, 160.22195666184157, 067-15, 499.9415425035123, 067-16, 807.5050093830793, 067-17, 146.22447058770462, 067-18, 152.80597942592885, 067-19, 128.00262353109585, 067-20, 111.93208114795348, 067-21, 189.00359508620545, 067-22, 192.825328487952, 067-23, 433.7978596851834, 067-24, 279.8885789516764, 067-25, 247.31403031262343, 067-26, 161.70899275578063, 067-27, 135.72170256082623, 067-28, 350.6011251045685, 067-29, 319.53562667234127, 067-30, 346.17984963481547, 067-31, 147.40385251376293, 067-32, 125.63588057191899, 067-33, 132.08006418113945, 067-34, 175.28507759665416, 067-35, 329.62455077898625, 067-36, 301.889753112378, 067-37, 939.0034764281862, 067-38, 171.77858280601944, 067-39, 131.95111497110202, 067-40, 1064.0306301391768, 067-41, 162.0964642716708, 067-42, 363.37569081174354, 067-43, 147.4349553537055, 067-44, 1361.4238902391987, 067-45, 428.1848473040408
068, 068-01, 617.1500393651788, 068-02, 645.3858679746114, 068-03, 144.6748672556691, 068-04, 449.8238604616172, 068-05, 761.8803919508483, 068-06, 132.66355613613368, 068-07, 164.19002030561927, 068-08, 696.057997109431, 068-09, 870.3612337063922, 068-10, 845.8598069102549, 068-11, 198.19311782772206, 068-12, 567.3216762096926, 068-13, 149.58718134677548, 068-14, 807.2691836756692, 068-15, 618.1747069028287, 068-16, 263.875693327637, 068-17, 153.69243529267501, 068-18, 555.8867491881326, 068-19, 214.73706702717013, 068-20, 130.57874551580477, 068-21, 194.62835216328702, 068-22, 870.3528421470462, 068-23, 177.53982406832853, 068-24, 521.979427059356, 068-25, 1015.8137102751074, 068-26, 677.3781577917665, 068-27, 541.99588359868, 068-28, 914.6238498083083, 068-29, 226.99224563522807, 068-30, 135.25318595554563, 068-31, 165.35690691523538, 068-32, 564.7136713864572, 068-33, 211.23879047052884, 068-34, 1183.3968254289077, 068-35, 555.9004535967807, 068-36, 184.74085133303598, 068-37, 331.337955546975, 068-38, 197.77988584317546, 068-39, 876.1203242280815, 068-40, 884.8334615284219, 068-41, 1128.7427741406073, 068-42, 1038.7686162150087, 068-43, 112.26191228958514, 068-44, 210.917630787501, 068-45, 657.0540049635008
069, 069-01, 203.8345221885394, 069-02, 113.98122322033296, 069-03, 78.28827130140725, 069-04, 302.2200049237741, 069-05, 223.58600189288356, 069-06, 481.6386725727212, 069-07, 115.08154281311306, 069-08, 89.72522377864622, 069-09, 441.4449696561425, 069-10, 126.55333694424661, 069-11, 348.99376506819334, 069-12, 386.89084199213374, 069-13, 98.58644432893195, 069-14, 544.3842432105887, 069-15, 208.06228112634588, 069-16, 892.7978770472487, 069-17, 112.18813062146018, 069-18, 93.67201995578992, 069-19, 140.93945401183734, 069-20, 349.34283270423, 069-21, 128.70300033742492, 069-22, 227.13399843369785, 069-23, 569.9845879558313, 069-24, 310.11744212485485, 069-25, 96.91354471965265, 069-26, 99.49312722351122, 069-27, 96.53433477858626, 069-28, 248.80772748134558, 069-29, 121.6920210225686, 069-30, 95.49923488996049, 069-31, 313.8613729198069, 069-32, 297.6321200289394, 069-33, 96.06620074451338, 069-34, 366.70479947124153, 069-35, 354.87652076474774, 069-36, 101.27275624951005, 069-37, 96.07717778419139, 069-38, 464.81579199056586, 069-39, 117.96915364074115, 069-40, 312.9446139944656, 069-41, 324.671830461584, 069-42, 520.4053169453069, 069-43, 552.4055123729513, 069-44, 100.76145455780728, 069-45, 245.45616220695672
070, 070-01, 170.37821532281055, 070-02, 223.29276806608263, 070-03, 101.07188511601267, 070-04, 136.3242600807411, 070-05, 98.72252249218701, 070-06, 318.0108311746992, 070-07, 104.8549683099637, 070-08, 558.4200972246078, 070-09, 178.29960139800443, 070-10, 160.2194302243568, 070-11, 214.33428807452978, 070-12, 182.47410561574134, 070-13, 212.75427547001854, 070-14, 86.06258334288458, 070-15, 177.42576964973003, 070-16, 139.31484173441478, 070-17, 195.30924902117394, 070-18, 131.74203701118785, 070-19, 175.89466700526665, 070-20, 253.31681464995043, 070-21, 216.77651504159417, 070-22, 163.59502612837085, 070-23, 80.69390652726725, 070-24, 383.84237425797517, 070-25, 80.387967225395, 070-26, 306.49761853340436, 070-27, 203.41416709343073, 070-28, 92.90484298797917, 070-29, 169.25152085233518, 070-30, 236.57557390554578, 070-31, 181.5284034178311, 070-32, 178.4508242906891, 070-33, 72.96493479209927, 070-34, 153.8757286698563, 070-35, 131.57899295611927, 070-36, 187.25273565755185, 070-37, 99.19786460078076, 070-38, 131.09750370026228, 070-39, 103.37717689709642, 070-40, 96.78639251146237, 070-41, 80.16753344283433, 070-42, 134.61640007102787, 070-43, 89.84158873885045, 070-44, 192.96779840983987, 070-45, 240.87949945675467
071, 071-01, 273.13488183431616, 071-02, 112.95678385008733, 071-03, 255.42047676491484, 071-04, 215.82149639019647, 071-05, 240.4876318708315, 071-06, 262.4519940630583, 071-07, 519.1998864740699, 071-08, 100.81566596231059, 071-09, 210.3856670368661, 071-10, 183.11974806562415, 071-11, 166.99084187095343, 071-12, 126.05324201299572, 071-13, 113.18813241538615, 071-14, 107.14233261471908, 071-15, 142.3111861845508, 071-16, 205.75904164226935, 071-17, 92.95684895032505, 071-18, 347.7038509446716, 071-19, 109.45081569172521, 071-20, 87.90089812428312, 071-21, 305.8183658691878, 071-22, 184.7694874610252, 071-23, 124.28991571043586, 071-24, 203.43432525095787, 071-25, 180.12226523423877, 071-26, 249.03257764680808, 071-27, 302.69293654646367, 071-28, 439.7888551026023, 071-29, 174.88439295057174, 071-30, 197.41781987279126, 071-31, 116.90887834841237, 071-32, 131.41194697567684, 071-33, 390.8636270449371, 071-34, 78.09179834462002, 071-35, 131.3178127140818, 071-36, 176.42523186860092, 071-37, 437.2996145998917, 071-38, 95.31982001032651, 071-39, 259.9678849888308, 071-40, 213.01397769676308, 071-41, 93.90459642385453, 071-42, 202.0866696228942, 071-43, 216.12427187458002, 071-44, 129.12955182354102, 071-45, 324.1385719859614
072, 072-01, 468.5936861947753, 072-02, 454.90080588352083, 072-03, 325.466972424083, 072-04, 1086.8274889240806, 072-05, 831.8586484189912, 072-06, 456.87811434331354, 072-07, 1034.7873109343743, 072-08, 519.7996146226747, 072-09, 807.6996618081569, 072-10, 1014.8288477335407, 072-11, 260.71397657381385, 072-12, 419.3668342276829, 072-13, 387.82034963364384, 072-14, 893.4216668327848, 072-15, 893.4239731035445, 072-16, 264.95265459818694, 072-17, 233.1543097598548, 072-18, 480.87792776005733, 072-19, 452.7122132265298, 072-20, 252.38697700362292, 072-21, 1029.4889696845737, 072-22, 412.16442218900585, 072-23, 786.0716175845968, 072-24, 510.66738846466916, 072-25, 354.06321895623586, 072-26, 286.18790095447804, 072-27, 460.9850563656745, 072-28, 245.12386967965537, 072-29, 346.26320751277393, 072-30, 246.49601980561445, 072-31, 239.2200011349027, 072-32, 466.4024195318415, 072-33, 367.26326738604723, 072-34, 353.21886439960315, 072-35, 951.6093719648038, 072-36, 488.64778296835334, 072-37, 253.85768067271064, 072-38, 572.7335942902163, 072-39, 542.2327609725945, 072-40, 281.91230543287713, 072-41, 438.3909540288076, 072-42, 304.27020126880996, 072-43, 349.8497969971438, 072-44, 611.6072379787062, 072-45, 254.45321038391015
073, 073-01, 307.0633973935417, 073-02, 136.04539762056223, 073-03, 128.0335484191628, 073-04, 1186.025131224461, 073-05, 288.61397965982513, 073-06, 411.7666506477982, 073-07, 148.70900947945333, 073-08, 96.13273584452274, 073-09, 321.34663660545476, 073-10, 117.55422521868519, 073-11, 546.0981032855435, 073-12, 103.3278717934235, 073-13, 315.3148333559059, 073-14, 212.6553684290356, 073-15, 105.12540432259952, 073-16, 970.957911457554, 073-17, 467.38688343838373, 073-18, 143.0691462952105, 073-19, 560.2797300374858, 073-20, 138.69976917997855, 073-21, 488.2017191570832, 073-22, 524.2736462895807, 073-23, 422.6973952441101, 073-24, 325.9506459726718, 073-25, 153.66277709046383, 073-26, 119.72192863105425, 073-27, 104.04872925080217, 073-28, 148.89422640636954, 073-29, 339.496717718516, 073-30, 143.340160737185, 073-31, 92.25636040966367, 073-32, 392.9535663227539, 073-33, 269.1687386391222, 073-34, 419.7704228925554, 073-35, 100.94432534376492, 073-36, 312.9702532813009, 073-37, 425.8646643158261, 073-38, 134.83000890925493, 073-39, 170.58631146523211, 073-40, 129.40331142441445, 073-41, 519.0361969552422, 073-42, 545.8970230270922, 073-43, 98.31287606129914, 073-44, 230.204747336175, 073-45, 278.99919490117634
074, 074-01, 314.55853360153486, 074-02, 110.48508771929853, 074-03, 164.75391521502362, 074-04, 249.76149707631427, 074-05, 419.2108794082952, 074-06, 147.84088753993979, 074-07, 110.44821363952225, 074-08, 136.5217189547453, 074-09, 566.8327144055091, 074-10, 428.9861949610217, 074-11, 115.32983039602685, 074-12, 257.47516451573546, 074-13, 758.1118572758, 074-14, 100.3910974612044, 074-15, 160.14587102713972, 074-16, 170.91696705706443, 074-17, 204.66228119865826, 074-18, 183.04710094278232, 074-19, 205.74885888794972, 074-20, 732.470315840833, 074-21, 122.39962969838112, 074-22, 226.42739061705078, 074-23, 136.32172619926925, 074-24, 182.90460854417705, 074-25, 449.65605502043854, 074-26, 221.87918545561968, 074-27, 586.5966365398563, 074-28, 145.85922176582744, 074-29, 112.3688475070495, 074-30, 150.9746644948471, 074-31, 646.6982176314951, 074-32, 127.6101618567722, 074-33, 143.41273124472235, 074-34, 191.27199837421713, 074-35, 81.49172642368627, 074-36, 179.82332025345906, 074-37, 384.921527869533, 074-38, 232.60685254704157, 074-39, 213.20787960570854, 074-40, 154.10771253451236, 074-41, 853.7369406676598, 074-42, 198.76332667473432, 074-43, 230.30962366282876, 074-44, 129.87323758594115, 074-45, 119.58165715963924
